thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
3.9215689437157103e-10,3.13698481926633e-06,0.0167291376358059,-1.7595942673271697e-11,-1.4075544523867e-07,-0.0007506311862501,0.0,0.0,0.000228,-0.0
3.13725155275528e-09,1.25479152659444e-05,0.0334581472227278,-1.40767532286552e-10,-5.63021721990296e-07,-0.0015012620577843,0.0,-0.0,0.000752,-0.0
1.05882037290544e-08,2.82327193063072e-05,0.0501869007128619,-4.75090371628487e-10,-1.26679865306356e-06,-0.0022518922998867,0.0,0.0,0.002201,0.0
2.50978971581987e-08,5.01912768852051e-05,0.0669152700602646,-1.1261399751122e-09,-2.25208594363654e-06,-0.0030025215978417,0.0,0.0,0.00344,0.0
4.90191615442581e-08,7.84234199264293e-05,0.0836431272219326,-2.19949172375036e-09,-3.51888318036221e-06,-0.0037531496369343,0.0,0.0,0.005197,0.0
8.47047545542441e-08,0.0001129289323343,0.100370344158783,-3.8007208226053505e-09,-5.06718983226296e-06,-0.0045037761024497,0.0,0.0,0.007146,0.0
1.34507343807557e-07,0.0001537075499953,0.117096792836633,-6.0354022539808406e-09,-6.89700525013422e-06,-0.005254400679674,0.0,0.0,0.010065,0.0
2.00779488869519e-07,0.00020075896078,0.133822345227181,-9.00911073534509e-09,-9.00832866676812e-06,-0.006005023053894,0.0,-0.0,0.012747,0.0
2.85873623241357e-07,0.0002540828045454,0.150546873308986,-1.28274206749248e-08,-1.14011591969535e-05,-0.0067556429103974,0.0,-0.0,0.016067,0.0
3.92142036358001e-07,0.0003136786731378,0.167270249068445,-1.75959061256976e-08,-1.40754958375504e-05,-0.007506259934473,0.0,-1e-06,0.019631,0.0
5.21936855582152e-07,0.0003795461103961,0.183992344500779,-2.34201407434606e-08,-1.70313374671919e-05,-0.0082568738114108,0.0,-3e-06,0.023775,1e-05
6.77610028196574e-07,0.0004516846121548,0.200713031611004,-3.04056977399496e-08,-2.02686828465825e-05,-0.0090074842265021,0.0,-6e-06,0.028983,1e-05
8.61513303407404e-07,0.0005300936262483,0.217432182414921,-3.86581498400341e-08,-2.37875306184976e-05,-0.0097580908650397,0.0,-1.1e-05,0.034334,1e-05
1.07599821434071e-06,0.000614772552515,0.234149668940087,-4.82830692406601e-08,-2.75878793074859e-05,-0.0105086934123179,0.0,-1.9e-05,0.040466,1e-05
1.32341606004223e-06,0.0007057207428017,0.250865363226797,-5.93860275575624e-08,-3.16697273203165e-05,-0.0112592915536327,0.0,-2.9e-05,0.047106,2e-05
1.60611788748037e-06,0.000802937500969,0.267579137329068,-7.20725957926518e-08,-3.60330729454567e-05,-0.012009884974282,0.0,-4.2e-05,0.055037,2e-05
1.92645447355337e-06,0.0009064220828962,0.284290863315611,-8.64483442798542e-08,-4.06779143535199e-05,-0.0127604733595657,0.0,-5.7e-05,0.062996,3e-05
2.28677630709158e-06,0.0010161736964871,0.301000413270814,-1.02618842646674e-07,-4.56042495971159e-05,-0.0135110563947859,0.0,-7.6e-05,0.071915,4e-05
2.68943357087108e-06,0.0011321915016763,0.317707659295724,-1.20689659767602e-07,-5.08120766108515e-05,-0.0142616337652467,0.0,-9.7e-05,0.081347,5e-05
3.13677612362232e-06,0.0012544746104351,0.33441247350902,-1.4076636371986e-07,-5.63013932111064e-05,-0.0150122051562547,0.0,-0.000121,0.092155,6e-05
3.63115348204016e-06,0.0013830220867791,0.351114728047994,-1.62954521743209e-07,-6.20721970964805e-05,-0.015762770253119,0.0,-0.000148,0.103206,8e-05
4.17491480280535e-06,0.0015178329467747,0.367814295069534,-1.87359700184632e-07,-6.81244858474215e-05,-0.0165133287411515,0.0,-0.000178,0.115228,0.0001
4.7704088646038e-06,0.0016589061585466,0.384511046751096,-2.14087464469791e-07,-7.44582569263738e-05,-0.0172638803056666,0.0,-0.000212,0.128047,0.00012
5.41998405014592e-06,0.0018062406422864,0.401204855291685,-2.43243379045958e-07,-8.10735076778528e-05,-0.0180144246319817,0.0,-0.00025,0.142286,0.00015
6.12598832819016e-06,0.0019598352702599,0.417895592912836,-2.74933007342411e-07,-8.79702353282218e-05,-0.0187649614054174,0.0,-0.000292,0.156258,0.00017
6.89076923557159e-06,0.0021196888668168,0.434583131859586,-3.09261911728505e-07,-9.51484369859151e-05,-0.0195154903112971,0.0,-0.000338,0.172319,0.00021
7.71667385924038e-06,0.0022858002083987,0.45126734440146,-3.46335653463587e-07,-0.0001026081096414,-0.020266011034948,0.0,-0.000388,0.189289,0.00025
8.60604881828608e-06,0.0024581680235489,0.46794810283344,-3.86259792662051e-07,-0.000110349250167,-0.0210165232617003,0.0,-0.000443,0.20618,0.00028
9.56124024598326e-06,0.0026367909929226,0.484625279476949,-4.29139888233942e-07,-0.0001183718553171,-0.0217670266768879,0.0,-0.000502,0.225331,0.00033
1.05845937718286e-05,0.0028216677492958,0.501298746680825,-4.75081497859324e-07,-0.0001266759217282,-0.0225175209658485,0.0,-0.000565,0.244526,0.000389
1.16784545035935e-05,0.0030127968775771,0.517968376822298,-5.24190177932376e-07,-0.0001352614459185,-0.0232680058139234,0.0,-0.000633,0.265101,0.000449
1.28451670093655e-05,0.0032101769148178,0.53463404230797,-5.76571483512472e-07,-0.0001441284242885,-0.0240184809064581,0.0,-0.000704,0.286415,0.000509
1.40870752996112e-05,0.003413806350223,0.551295615574788,-6.32330968295062e-07,-0.0001532768531204,-0.0247689459288022,0.0,-0.00078,0.309421,0.000599
1.54065228092271e-05,0.0036236836251635,0.567952969091022,-6.91574184556929e-07,-0.0001627067285787,-0.0255194005663092,0.0,-0.000861,0.33299,0.000679
1.68058523796081e-05,0.0038398071331878,0.584605975357242,-7.54406683110762e-07,-0.0001724180467097,-0.0262698445043373,0.0,-0.000946,0.357762,0.000769
1.8287406240712e-05,0.0040621752200338,0.601254506907291,-8.20934013270216e-07,-0.0001824108034418,-0.0270202774282489,0.0,-0.001036,0.383499,0.000889
1.98535259931302e-05,0.0042907861836424,0.617898436309263,-8.91261722798662e-07,-0.0001926849945851,-0.0277706990234114,0.0,-0.00113,0.410958,0.000999
2.15065525901662e-05,0.0045256382741698,0.63453763616648,-9.65495357857936e-07,-0.0002032406158323,-0.0285211089751965,0.0,-0.001219,0.438936,0.001138
2.3248826319921e-05,0.0047667296940007,0.651171979118463,-1.04374046298388e-06,-0.0002140776627576,-0.0292715069689811,0.0,-0.001321,0.468274,0.001268
2.50826867873701e-05,0.0050140585977629,0.667801337841911,-1.12610258102345e-06,-0.0002251961308174,-0.030021892690147,0.0,-0.00143,0.498572,0.001408
2.70104728964703e-05,0.0052676230923411,0.684425585051669,-1.21268725310094e-06,-0.00023659601535,-0.0307722658240812,0.0,-0.001542,0.530576,0.001598
2.90345228322433e-05,0.0055274212368909,0.701044593501712,-1.30360001856438e-06,-0.0002482773115758,-0.0315226260561759,0.0,-0.001658,0.56263,0.001758
3.11571740428816e-05,0.0057934510428542,0.717658235986112,-1.39894641495295e-06,-0.0002602400145973,-0.0322729730718287,0.0,-0.001779,0.597054,0.001967
3.33807632218632e-05,0.0060657104739742,0.734266385340012,-1.49883197794922e-06,-0.0002724841193989,-0.0330233065564429,0.0,-0.001904,0.63199,0.002167
3.57076262900661e-05,0.0063441974463111,0.750868914440601,-1.60336224132557e-06,-0.000285009620847,-0.0337736261954272,0.0,-0.002034,0.66889,0.002427
3.81400983778744e-05,0.0066289098282579,0.76746569620809,-1.71264273690691e-06,-0.00029781651369,-0.0345239316741964,0.0,-0.002157,0.706511,0.002666
4.06805138073283e-05,0.006919845440557,0.784056603606676,-1.82677899453573e-06,-0.0003109047925585,-0.035274222678171,0.0,-0.002299,0.744766,0.002946
4.33312060742333e-05,0.0072170020563163,0.800641509645525,-1.94587654200924e-06,-0.0003242744519648,-0.0360244988927778,0.0,-0.00243,0.786015,0.003235
4.60945078303126e-05,0.0075203774010272,0.817220287379736,-2.07004090505372e-06,-0.0003379254863037,-0.0367747600034495,0.0,-0.002576,0.82643,0.003555
4.89727508653479e-05,0.0078299691525807,0.833792809911316,-2.19937760725461e-06,-0.0003518578898515,-0.0375250056956255,0.0,-0.002731,0.869876,0.003885
5.19682660893317e-05,0.0081457749412867,0.850358950390152,-2.33399217004724e-06,-0.0003660716567669,-0.0382752356547513,0.0,-0.002883,0.912775,0.004254
5.50833835146341e-05,0.0084677923498906,0.866918582014979,-2.47399011263994e-06,-0.0003805667810905,-0.0390254495662793,0.0,-0.003066,0.959155,0.004633
5.83204322381542e-05,0.0087960189135933,0.883471578034353,-2.61947695200004e-06,-0.0003953432567449,-0.0397756471156684,0.0,-0.003223,1.00473,0.005063
6.16817404234962e-05,0.0091304521200687,0.900017811747622,-2.77055820277703e-06,-0.0004104010775349,-0.0405258279883845,0.0,-0.003387,1.052642,0.005472
6.51696352831578e-05,0.0094710894094837,0.916557156505892,-2.92733937728622e-06,-0.0004257402371472,-0.0412759918699003,0.0,-0.003544,1.102054,0.005972
6.87864430607082e-05,0.0098179281745179,0.933089485713001,-3.08992598544356e-06,-0.0004413607291505,-0.042026138445696,0.0,-0.00372,1.152226,0.006501
7.25344890129948e-05,0.0101709657603832,0.949614672826483,-3.25842353473997e-06,-0.0004572625469957,-0.0427762674012587,0.0,-0.00389,1.203946,0.007
7.64160973923178e-05,0.0105301994648439,0.966132591358541,-3.43293753017845e-06,-0.0004734456840156,-0.0435263784220831,0.0,-0.004079,1.257351,0.007599
8.04335914286821e-05,0.0108956265382382,0.982643114877015,-3.61357347425547e-06,-0.0004899101334251,-0.0442764711936711,0.0,-0.004271,1.311682,0.008178
8.45892933119693e-05,0.0112672441834982,0.999146117006346,-3.80043686687709e-06,-0.0005066558883213,-0.0450265454015328,0.0,-0.004462,1.367318,0.008847
8.888552417419e-05,0.0116450495561724,1.01564147142855,-3.99363320536129e-06,-0.0005236829416831,-0.0457766007311855,0.0,-0.004657,1.424225,0.009547
9.33246040717236e-05,0.0120290397644466,1.03212905188416,-4.19326798436343e-06,-0.0005409912863718,-0.0465266368681549,0.0,-0.004853,1.482373,0.010216
9.7908851967542e-05,0.0124192118691664,1.04860873217325,-4.39944669582733e-06,-0.0005585809151303,-0.0472766534979744,0.0,-0.005042,1.542387,0.011014
0.0001026405857134,0.0128155628838598,1.06508038615634,-4.61227482897128e-06,-0.000576451820584,-0.0480266503061857,0.0,-0.005248,1.603223,0.011843
0.0001075221220323,0.0132180897747598,1.08154388775538,-4.83185787021352e-06,-0.0005946039952402,-0.0487766269783388,0.0,-0.00546,1.665635,0.012642
0.0001125557765006,0.0136267894608279,1.09799911095473,-5.05830130314427e-06,-0.0006130374314881,-0.0495265831999923,0.0,-0.005671,1.729149,0.013551
0.0001177438635301,0.0140416588137772,1.11444592980211,-5.2917106084838e-06,-0.0006317521215993,-0.050276518656713,0.0,-0.005886,1.794711,0.014539
0.0001230886963508,0.014462694658097,1.13088421840959,-5.53219126401488e-06,-0.0006507480577272,-0.0510264330340769,0.0,-0.006091,1.860344,0.015448
0.0001285925869928,0.0148898937710765,1.1473138509545,-5.77984874457345e-06,-0.0006700252319075,-0.0517763260176684,0.0,-0.006315,1.928571,0.016517
0.0001342578462687,0.0153232528828302,1.16373470168044,-6.03478852197643e-06,-0.0006895836360579,-0.0525261972930812,0.0,-0.006543,1.997975,0.017655
0.000140086783756,0.0157627686763219,1.18014664489823,-6.29711606498907e-06,-0.0007094232619782,-0.0532760465459177,0.0,-0.006759,2.067783,0.018823
0.0001460817077795,0.016208437787391,1.19654955498688,-6.56693683928306e-06,-0.00072954410135,-0.0540258734617901,0.0,-0.006992,2.140233,0.019972
0.0001522449253931,0.0166602568047779,1.21294330639453,-6.84435630738758e-06,-0.0007499461457377,-0.0547756777263194,0.0,-0.007229,2.213103,0.02126
0.000158578742363,0.0171182222701501,1.22932777363941,-7.1294799286334e-06,-0.000770629386587,-0.0555254590251364,0.0,-0.007454,2.287566,0.022608
0.0001650854631494,0.0175823306781286,1.24570283131083,-7.42241315914125e-06,-0.0007915938152263,-0.0562752170438816,0.0,-0.007695,2.363223,0.024016
0.0001717673908889,0.0180525784763148,1.26206835407013,-7.7232614517449e-06,-0.0008128394228657,-0.057024951468205,0.0,-0.007928,2.440869,0.025394
0.0001786268273773,0.0185289620653178,1.27842421665161,-8.03213025596327e-06,-0.0008343662005978,-0.0577746619837666,0.0,-0.008175,2.519196,0.026942
0.0001856660730515,0.0190114777987821,1.29477029386354,-8.3491250179468e-06,-0.0008561741393968,-0.0585243482762366,0.0,-0.008425,2.599138,0.02855
0.0001928874269722,0.0195001219834149,1.31110646058906,-8.67435118045185e-06,-0.0008782632301196,-0.0592740100312951,0.0,-0.008664,2.680235,0.030227
0.0002002931868062,0.0199948908790148,1.32743259178719,-9.00791418276848e-06,-0.0009006334635049,-0.0600236469346327,0.0,-0.008918,2.763271,0.032005
0.0002078856488087,0.0204957806985005,1.34374856249374,-9.3499194607088e-06,-0.0009232848301735,-0.0607732586719501,0.0,-0.009164,2.847066,0.033842
0.0002156671078059,0.0210027876079398,1.36005424782233,-9.70047244652312e-06,-0.0009462173206284,-0.061522844928959,0.0,-0.009412,2.932445,0.03561
0.0002236398571775,0.0215159077265785,1.37634952296526,-1.00596785688953e-05,-0.0009694309252547,-0.0622724053913814,0.0,-0.009677,3.018869,0.037577
0.0002318061888389,0.0220351371268705,1.39263426319455,-1.04276432528797e-05,-0.0009929256343197,-0.0630219397449503,0.0,-0.009931,3.106618,0.039624
0.0002401683932237,0.022560471834508,1.40890834386283,-1.08044719198549e-05,-0.0010167014379728,-0.0637714476754096,0.0,-0.010198,3.196265,0.041781
0.0002487287592663,0.0230919078284513,1.42517164040435,-1.11902699874675e-05,-0.0010407583262456,-0.0645209288685144,0.0,-0.010455,3.286679,0.044008
0.0002574895743844,0.0236294410409602,1.44142402833587,-1.15851428696371e-05,-0.0010650962890519,-0.0652703830100308,0.0,-0.010714,3.378612,0.046315
0.0002664531244614,0.024173067357625,1.45766538325767,-1.19891959764579e-05,-0.0010897153161873,-0.0660198097857363,0.0,-0.010977,3.471676,0.048701
0.0002756216938288,0.0247227826173978,1.47389558085447,-1.24025347141667e-05,-0.0011146153973299,-0.0667692088814199,0.0,-0.011167,3.566669,0.051218
0.0002849975652489,0.0252785826126244,1.4901144968964,-1.28252644851287e-05,-0.0011397965220401,-0.0675185799828824,0.0,-0.01142,3.662344,0.053814
0.0002945830198974,0.0258404630890766,1.50632200723994,-1.3257490687758e-05,-0.00116525867976,-0.068267922775936,0.0,-0.011651,3.759855,0.0565
0.0003043803373455,0.0264084197459847,1.52251798782885,-1.36993187164809e-05,-0.0011910018598142,-0.069017236946405,0.0,-0.01193,3.858047,0.059266
0.000314391795543,0.0269824482360705,1.53870231469518,-1.41508539617261e-05,-0.0012170260514094,-0.0697665221801255,0.0,-0.012209,3.958326,0.062172
0.0003246196708006,0.0275625441655805,1.55487486396015,-1.46122018098223e-05,-0.0012433312436346,-0.070515778162946,0.0,-0.012494,4.059228,0.065168
0.0003350662377722,0.0281487030943194,1.57103551183514,-1.50834676429892e-05,-0.0012699174254606,-0.0712650045807271,0.0,-0.012776,4.161678,0.068254
0.0003457337694383,0.0287409205356843,1.58718413462263,-1.55647568393045e-05,-0.0012967845857409,-0.0720142011193418,0.0,-0.013058,4.26564,0.071439
0.0003566245370875,0.0293391919566993,1.60332060871713,-1.6056174772634e-05,-0.0013239327132108,-0.0727633674646756,0.0,-0.013392,4.370197,0.074714
0.0003677408103002,0.0299435127780494,1.61944481060614,-1.65578268125902e-05,-0.0013513617964881,-0.0735125033026267,0.0,-0.013671,4.476828,0.07815
0.0003790848569304,0.0305538783741162,1.63555661687112,-1.70698183245036e-05,-0.0013790718240724,-0.0742616083191062,0.0,-0.013946,4.584155,0.081685
0.0003906589430889,0.0311702840730132,1.65165590418838,-1.75922546693628e-05,-0.001407062784346,-0.075010682200038,0.0,-0.014217,4.692916,0.085309
0.0004024653331254,0.0317927251566213,1.66774254933007,-1.81252412037814e-05,-0.001435334665573,-0.0757597246313589,0.0,-0.014509,4.803231,0.089054
0.0004145062896118,0.0324211968606253,1.68381642916509,-1.86688832799563e-05,-0.0014638874559002,-0.0765087352990193,0.0,-0.014644,4.914737,0.092969
0.0004267840733245,0.0330556943745501,1.69987742066006,-1.92232862456025e-05,-0.0014927211433558,-0.0772577138889825,0.0,-0.014919,5.027123,0.096973
0.000439300943227,0.0336962128417976,1.71592540088025,-1.97885554439344e-05,-0.0015218357158512,-0.0780066600872255,0.0,-0.015231,5.140875,0.101097
0.0004520591564531,0.0343427473596838,1.73196024699053,-2.03647962136098e-05,-0.0015512311611794,-0.0787555735797388,0.0,-0.015527,5.255725,0.105331
0.0004650609682889,0.0349952929794763,1.74798183625628,-2.09521138886741e-05,-0.0015809074670159,-0.0795044540525265,0.0,-0.015834,5.371768,0.109675
0.0004783086321562,0.0356538447064326,1.76399004604436,-2.15506137985558e-05,-0.0016108646209182,-0.0802533011916069,0.0,-0.016119,5.489559,0.114219
0.000491804399595,0.0363183974998376,1.77998475382406,-2.21604012679496e-05,-0.0016411026103264,-0.0810021146830118,0.0,-0.016415,5.607958,0.119132
0.0005055505202461,0.0369889462730429,1.79596583716799,-2.27815816168726e-05,-0.0016716214225624,-0.0817508942127875,0.0,-0.016724,5.727849,0.123905
0.0005195492418342,0.0376654858935052,1.81193317375305,-2.34142601605248e-05,-0.001702421044831,-0.0824996394669943,0.0,-0.017022,5.84873,0.128798
0.0005338028101503,0.0383480111828258,1.82788664136138,-2.40585422092929e-05,-0.0017335014642186,-0.083248350131707,0.0,-0.017237,5.97189,0.133921
0.0005483134690351,0.0390365169167905,1.84382611788125,-2.47145330687142e-05,-0.0017648626676942,-0.0839970258930149,0.0,-0.017463,6.094882,0.139133
0.0005630834603611,0.0397309978254089,1.85975148130804,-2.53823380394008e-05,-0.0017965046421092,-0.0847456664370218,0.0,-0.017783,6.219511,0.144486
0.000578115024016,0.0404314485929556,1.87566260974515,-2.60620624170268e-05,-0.0018284273741969,-0.0854942714498464,0.0,-0.018106,6.345055,0.150268
0.0005934103978853,0.0411378638580101,1.89155938140493,-2.67538114922482e-05,-0.0018606308505733,-0.0862428406176222,0.0,-0.018393,6.472493,0.15598
0.0006089718178354,0.0418502382134985,1.90744167460964,-2.74576905506987e-05,-0.0018931150577364,-0.0869913736264979,0.0,-0.018703,6.599778,0.161721
0.000624801517696,0.0425685662067342,1.92330936779234,-2.81738048729105e-05,-0.0019258799820666,-0.0877398701626371,0.0,-0.019065,6.729397,0.167703
0.0006409017292436,0.0432928423394604,1.93916233949786,-2.89022597343139e-05,-0.0019589256098266,-0.0884883299122189,0.0,-0.019522,6.859898,0.173824
0.000657274682184,0.0440230610678914,1.95500046838369,-2.96431604051168e-05,-0.0019922519271615,-0.0892367525614379,0.0,-0.019652,6.992192,0.180525
0.0006739226041354,0.0447592168027559,1.97082363322095,-3.03966121503461e-05,-0.0020258589200985,-0.0899851377965038,0.0,-0.019916,7.123907,0.186906
0.0006908477206113,0.0455013039093388,1.98663171289529,-3.11627202297686e-05,-0.0020597465745472,-0.0907334853036426,0.0,-0.020229,7.258239,0.193556
0.0007080522550036,0.0462493167075253,2.00242458640783,-3.1941589897826e-05,-0.0020939148762998,-0.0914817947690956,0.0,-0.020541,7.392743,0.200676
0.0007255384285653,0.0470032494718435,2.01820213287608,-3.27333264036254e-05,-0.0021283638110305,-0.0922300658791204,0.0,-0.020848,7.529311,0.207736
0.0007433084603938,0.047763096431509,2.03396423153487,-3.35380349908648e-05,-0.0021630933642959,-0.0929782983199905,0.0,-0.021139,7.665612,0.214806
0.0007613645674136,0.0485288517704685,2.04971076173726,-3.43558208977959e-05,-0.002198103521535,-0.0937264917779957,0.0,-0.021433,7.804315,0.222166
0.0007797089643599,0.0493005096274447,2.06544160295548,-3.51867893572285e-05,-0.0022333942680692,-0.094474645939442,0.0,-0.021725,7.943164,0.230035
